file,keyword,vol,kd,cpc,intent,has_geo
USHOMEBUY (3).xlsx,sell my house fast topeka,110.0,6,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast st petersburg fl,110.0,6,6.45,C,False
USHOMEBUY (2).xlsx,auction homes in maryland,110.0,7,0.48,C,True
USHOMEBUY (1).xlsx,arcadia zipcode,110.0,7,0.0,I,True
USHOMEBUY (1).xlsx,home renovation industry working capital needs,110.0,7,0.0,I,True
USHOMEBUY (3).xlsx,sell my house fast san francisco ca,110.0,8,0.0,C,False
USHOMEBUY (1).xlsx,can i sell my house if it is in foreclosure,110.0,8,19.88,I,False
USHOMEBUY (1).xlsx,does a fence increase home value,110.0,8,0.0,I,True
USHOMEBUY (2).xlsx,how to sell a house by owner in virginia,110.0,9,4.7,I,True
USHOMEBUY (2).xlsx,land auction maryland,110.0,9,0.3,C,True
USHOMEBUY (1).xlsx,home renovation products services unique value proposition,110.0,9,0.0,I,True
USHOMEBUY (2).xlsx,buy my house fast virginia beach va,110.0,10,2.95,T,True
USHOMEBUY (2).xlsx,buy my house quickly virginia beach,110.0,10,0.0,T,True
USHOMEBUY (2).xlsx,mortgage calculator west virginia,110.0,10,0.76,I,True
MissingUSHOMEBUY.xlsx,sell my house fast katy tx,110.0,10,0.0,C,False
USHOMEBUY (1).xlsx,cash home buyers in richmond,110.0,10,0.0,C,True
USHOMEBUY (2).xlsx,sell fire damaged house west virginia,110.0,11,0.0,C,True
USHOMEBUY (2).xlsx,cash buyers in baltimore md,110.0,11,0.0,C,True
USHOMEBUY (2).xlsx,sell my house fast vinton va,110.0,11,0.0,I,True
USHOMEBUY (2).xlsx,sell my house fast va,110.0,11,38.4,C,True
USHOMEBUY (3).xlsx,cash home buyers baltimore,110.0,11,52.18,C,True
USHOMEBUY (3).xlsx,sell my house fast in miami,110.0,11,17.13,C,False
USHOMEBUY (2).xlsx,foreclosures in virginia beach va,110.0,12,0.49,C,True
USHOMEBUY (3).xlsx,sell my house fast raleigh nc,110.0,12,15.74,C,False
USHOMEBUY (3).xlsx,sell my house fast spokane wa,110.0,12,11.14,C,False
USHOMEBUY (1).xlsx,big spiders in tn,110.0,12,0.0,I,True
USHOMEBUY (1).xlsx,does crown molding increase home value,110.0,12,0.0,I,True
USHOMEBUY (1).xlsx,du approval,110.0,12,0.0,I,True
USHOMEBUY (3).xlsx,sell my house for cash seattle,110.0,13,0.0,C,False
USHOMEBUY (3).xlsx,sell your house fast baltimore,110.0,13,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast south florida,110.0,13,0.0,C,False
USHOMEBUY (1).xlsx,4622 creek side dr flowery branch ga 30542,110.0,13,0.0,I,True
USHOMEBUY (1).xlsx,are attorney fees included in closing costs,110.0,13,0.0,I,True
USHOMEBUY (1).xlsx,fha loan home inspection guidelines,110.0,13,0.78,I,True
USHOMEBUY (2).xlsx,we buy houses in baltimore md,110.0,14,0.0,T,True
USHOMEBUY (2).xlsx,selling a house as is in maryland,110.0,14,11.04,I,True
USHOMEBUY (2).xlsx,selling a house in virginia,110.0,14,13.77,I,True
USHOMEBUY (3).xlsx,sell my house for cash dallas,110.0,14,9.61,C,False
USHOMEBUY (3).xlsx,sell my house fast dayton,110.0,14,11.08,C,False
USHOMEBUY (1).xlsx,concessions definition real estate,110.0,14,0.03,I,True
USHOMEBUY (1).xlsx,home finders network,110.0,14,5.74,C,True
USHOMEBUY (3).xlsx,sell my house fast detroit mi,110.0,15,0.0,C,True
USHOMEBUY (3).xlsx,sell my house for cash fort worth,110.0,15,53.22,C,False
USHOMEBUY (3).xlsx,sell my house fast detroit michigan,110.0,15,0.0,C,True
USHOMEBUY (3).xlsx,sell my house for cash nashville,110.0,15,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast cincinnati ohio,110.0,15,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast surprise arizona,110.0,15,33.76,I C,False
USHOMEBUY (1).xlsx,arcadia zip code az,110.0,15,0.0,C I,True
USHOMEBUY (1).xlsx,can a house under contract fall through,110.0,15,0.0,I,True
USHOMEBUY (2).xlsx,buying a foreclosed home with va loan,110.0,16,5.59,I,True
USHOMEBUY (2).xlsx,how much are closing costs in md,110.0,16,3.52,I,True
USHOMEBUY (3).xlsx,cash home buyers in washington,110.0,16,3.09,C,True
USHOMEBUY (3).xlsx,sell my house fast louisiana,110.0,16,33.09,C,False
USHOMEBUY (3).xlsx,sell my house fast connecticut,110.0,16,9.97,C,False
USHOMEBUY (3).xlsx,cash home buyers in wilmington,110.0,16,0.0,C,True
USHOMEBUY (1).xlsx,bank appraisal vs market value,110.0,16,0.0,C,True
USHOMEBUY (1).xlsx,does under contract mean sold,110.0,16,0.0,C,True
USHOMEBUY (1).xlsx,duplex for sale virginia beach va,110.0,16,0.66,T,True
USHOMEBUY (2).xlsx,we buy houses delaware,110.0,17,30.65,T,True
USHOMEBUY (2).xlsx,stop foreclosure virginia,110.0,17,0.0,I,True
USHOMEBUY (2).xlsx,average closing costs in va,110.0,17,4.03,I,True
USHOMEBUY (2).xlsx,foreclosure homes in chesapeake va,110.0,17,0.52,C,True
USHOMEBUY (3).xlsx,sell my house fast miami florida,110.0,17,17.13,C,False
USHOMEBUY (1).xlsx,are stairs included in square footage,110.0,17,0.0,I,True
USHOMEBUY (1).xlsx,capitol hill seattle wa zip code,110.0,17,0.0,C I,True
USHOMEBUY (1).xlsx,define market value in real estate,110.0,17,0.0,I,True
USHOMEBUY (1).xlsx,do pools add value to a home,110.0,17,0.15,I,True
USHOMEBUY (1).xlsx,esen development,110.0,17,0.0,I,True
USHOMEBUY (2).xlsx,buy my house virginia,110.0,18,0.0,C,True
USHOMEBUY (2).xlsx,abandoned homes in virginia,110.0,18,0.45,I,True
USHOMEBUY (3).xlsx,sell my house fast boise,110.0,18,0.0,C,False
USHOMEBUY (3).xlsx,sell my house for cash cincinnati,110.0,18,19.34,C,False
USHOMEBUY (1).xlsx,building condemned,110.0,18,0.0,I,True
USHOMEBUY (2).xlsx,sell my house in maryland,110.0,19,62.23,I,True
USHOMEBUY (3).xlsx,sell my house fast indianapolis indiana,110.0,19,21.54,C,False
USHOMEBUY (3).xlsx,sell my house for cash omaha,110.0,19,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast scottsdale,110.0,19,0.0,C,False
USHOMEBUY (1).xlsx,buy sell and trade dothan alabama,110.0,19,0.0,T,True
USHOMEBUY (1).xlsx,cash out refinance for home renovation,110.0,19,11.22,I,True
USHOMEBUY (2).xlsx,stop foreclosure maryland,110.0,20,9.89,I,True
USHOMEBUY (2).xlsx,can you purchase a foreclosure with a va loan,110.0,20,4.75,I,True
USHOMEBUY (2).xlsx,virginia mortgage relief program,110.0,20,4.03,I,True
USHOMEBUY (3).xlsx,sell my house for cash texas,110.0,20,69.84,C,False
USHOMEBUY (3).xlsx,sell my house fast in houston texas,110.0,20,23.42,C,False
USHOMEBUY (1).xlsx,are realtors fees included in closing costs,110.0,20,1.37,I,True
USHOMEBUY (1).xlsx,companies that buy houses in washington,110.0,20,0.0,T,True
USHOMEBUY (2).xlsx,cash for houses maryland,110.0,21,34.97,C,True
USHOMEBUY (3).xlsx,we buy houses for cash indianapolis,110.0,21,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast north new jersey,110.0,21,0.0,I C,False
USHOMEBUY (1).xlsx,condemned sign on house,110.0,21,0.0,I,True
USHOMEBUY (1).xlsx,do fences add value to a home,110.0,21,0.0,I,True
USHOMEBUY (1).xlsx,henderson dallas texas,110.0,21,0.0,I,True
USHOMEBUY (2).xlsx,foreclosed homes in virginia,110.0,22,0.28,C,True
USHOMEBUY (3).xlsx,sell my house fast chattanooga tn,110.0,22,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast in arizona,110.0,22,33.76,C,False
USHOMEBUY (1).xlsx,casa one residential,110.0,22,6.0,N,True
USHOMEBUY (2).xlsx,va loan limits maryland,110.0,23,5.08,I,True
USHOMEBUY (2).xlsx,maryland free window replacement program,110.0,23,5.84,I,True
USHOMEBUY (2).xlsx,va assumable loan listings,110.0,23,3.53,I,True
USHOMEBUY (3).xlsx,sell my house fast sale,110.0,23,32.49,T,False
MissingUSHOMEBUY.xlsx,sell my house dallas tx,110.0,23,23.7,I,False
USHOMEBUY (1).xlsx,charlotte nc downtown zip code,110.0,23,0.0,I,True
USHOMEBUY (1).xlsx,cma home value,110.0,23,2.96,I,True
USHOMEBUY (1).xlsx,contingent house sale definition,110.0,23,0.04,I,True
USHOMEBUY (2).xlsx,buys houses for cash in virginia,110.0,24,0.0,C,True
USHOMEBUY (3).xlsx,need to sell my house fast reviews,110.0,24,23.86,C,False
USHOMEBUY (3).xlsx,sell my house fast tampa florida,110.0,24,21.75,C,False
USHOMEBUY (2).xlsx,sell my house maryland,110.0,25,62.23,C,True
USHOMEBUY (3).xlsx,sell my house fast bay area,110.0,25,28.05,C,False
USHOMEBUY (3).xlsx,sell my house fast little rock ar,110.0,25,0.0,C,False
USHOMEBUY (1).xlsx,are realtor fees included in closing cost,110.0,25,1.37,I,True
USHOMEBUY (1).xlsx,casas de venta en carolina del norte,110.0,25,0.4,C,True
USHOMEBUY (1).xlsx,closing disclosure definition,110.0,25,0.01,I,True
USHOMEBUY (2).xlsx,cash buyers in virginia,110.0,26,0.0,C,True
USHOMEBUY (2).xlsx,md foreclosures listings,110.0,26,0.36,C,True
USHOMEBUY (2).xlsx,abandoned homes for sale cheap in virginia by owner,110.0,26,0.31,T,True
USHOMEBUY (2).xlsx,abandoned farms for sale in maryland,110.0,26,0.11,T,True
USHOMEBUY (3).xlsx,sell my house fast cash houston,110.0,26,35.22,C,False
USHOMEBUY (3).xlsx,sell my house fast chicagoland,110.0,26,30.0,C,False
USHOMEBUY (3).xlsx,sell my house fast dallas fort worth,110.0,26,10.6,C,False
USHOMEBUY (1).xlsx,do pools add value to your home,110.0,26,0.53,I,True
USHOMEBUY (1).xlsx,fair market value real estate,110.0,26,2.21,I,True
USHOMEBUY (2).xlsx,abandoned homes in virginia for sale,110.0,27,0.27,T,True
USHOMEBUY (3).xlsx,we buy houses for cash los angeles,110.0,27,32.4,T,False
USHOMEBUY (3).xlsx,sell my house fast for cash houston,110.0,27,35.22,C,False
USHOMEBUY (3).xlsx,sell my house fast in orlando,110.0,27,27.85,C,False
USHOMEBUY (3).xlsx,need to sell my house fast chicago,110.0,27,37.2,I C,False
USHOMEBUY (3).xlsx,sell my house for cash tampa,110.0,27,0.0,C,False
USHOMEBUY (1).xlsx,can't sell my house,110.0,27,20.62,I,False
USHOMEBUY (1).xlsx,are reverse mortgages available in all states,110.0,28,0.0,I,True
USHOMEBUY (1).xlsx,capitol hill wa zip code,110.0,28,0.0,I,True
USHOMEBUY (1).xlsx,cash for houses philadelphia,110.0,28,0.0,C,True
USHOMEBUY (2).xlsx,how to sell my house in maryland,90.0,0,0.0,I,True
USHOMEBUY (3).xlsx,sell my house fast for cash in passaic county nj,90.0,0,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast new haven,90.0,0,13.25,C,False
USHOMEBUY (3).xlsx,sell my house fast olathe ks,90.0,0,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast richland,90.0,0,0.0,I C,False
USHOMEBUY (2).xlsx,we buy houses in northern virginia,90.0,1,0.0,C,True
USHOMEBUY (2).xlsx,can non veterans assume a va loan,90.0,2,0.62,I,True
USHOMEBUY (3).xlsx,sell my house fast fountain hills arizona,90.0,2,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast provo,90.0,3,69.15,C,False
USHOMEBUY (3).xlsx,sell my house fast willingboro,90.0,3,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast fort walton beach,90.0,3,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast lexington kentucky,90.0,4,0.0,C,False
USHOMEBUY (2).xlsx,que significa contingente en una casa de venta,90.0,5,0.0,I,True
USHOMEBUY (3).xlsx,sell my house fast panama city,90.0,5,12.74,C,False
USHOMEBUY (3).xlsx,sell my house fast antioch,90.0,5,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast franklin tn,90.0,5,11.94,C,False
USHOMEBUY (2).xlsx,sell my house fast virginia beach virginia,90.0,6,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast henderson nv,90.0,6,0.0,C,True
USHOMEBUY (3).xlsx,sell my house for cash clearwater fl,90.0,6,0.0,I C,False
USHOMEBUY (2).xlsx,sell my house fast in virginia,90.0,7,19.82,C,True
USHOMEBUY (3).xlsx,sell my house fast sc,90.0,7,34.78,C,False
USHOMEBUY (3).xlsx,sell my house fast leland nc,90.0,7,0.0,C,False
USHOMEBUY (2).xlsx,assuming a va loan after death,90.0,8,0.0,I,True
USHOMEBUY (3).xlsx,sell my house fast midland,90.0,8,0.0,C,False
USHOMEBUY (2).xlsx,owner financed land in west virginia,90.0,9,0.39,C,True
USHOMEBUY (3).xlsx,sell my house fast clearwater florida,90.0,9,0.0,C,False
USHOMEBUY (3).xlsx,sell my house for cash portland,90.0,10,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast vermont,90.0,10,34.78,C,False
USHOMEBUY (2).xlsx,foreclosure attorney maryland,90.0,11,6.27,C,True
USHOMEBUY (3).xlsx,sell my house fast mercer county nj,90.0,11,0.0,C,False
USHOMEBUY (2).xlsx,closing costs maryland,90.0,12,2.52,I,True
USHOMEBUY (2).xlsx,foreclosures in norfolk va,90.0,12,0.43,C,True
USHOMEBUY (3).xlsx,sell my house fast charlotte north carolina,90.0,13,15.0,C,False
USHOMEBUY (2).xlsx,foreclosures chesapeake va,90.0,15,0.6,C,True
USHOMEBUY (2).xlsx,virginia beach foreclosures,90.0,15,0.56,C,True
USHOMEBUY (3).xlsx,cash home buyers henderson,90.0,15,34.7,C,True
USHOMEBUY (3).xlsx,sell my house fast new orleans,90.0,15,26.52,C,False
USHOMEBUY (3).xlsx,sell my house cash baltimore,90.0,15,42.78,C,True
USHOMEBUY (3).xlsx,sell my house fast in baltimore,90.0,15,22.21,C,True
USHOMEBUY (2).xlsx,sell house fast maryland,90.0,16,0.0,C,True
USHOMEBUY (2).xlsx,sell my house fast west virginia,90.0,16,18.61,C,True
USHOMEBUY (2).xlsx,sell my house fast northern virginia,90.0,16,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast in nashville,90.0,16,15.6,C,False
USHOMEBUY (2).xlsx,we buy houses virginia beach va,90.0,17,26.65,T,True
USHOMEBUY (2).xlsx,foreclosed homes chesapeake va,90.0,17,0.52,C,True
USHOMEBUY (2).xlsx,weatherization assistance program virginia,90.0,17,6.38,I,True
USHOMEBUY (2).xlsx,sell house in maryland,90.0,18,11.04,I,True
USHOMEBUY (3).xlsx,sell my house fast mississippi,90.0,18,0.0,C,False
USHOMEBUY (2).xlsx,we buy houses md,90.0,19,0.0,C,True
USHOMEBUY (2).xlsx,best cash home buyers for distressed properties virginia beach,90.0,19,0.0,C,True
USHOMEBUY (2).xlsx,foreclosure listings va,90.0,19,0.41,C,True
USHOMEBUY (2).xlsx,can you use a va home loan on a foreclosure,90.0,19,6.8,C,True
USHOMEBUY (3).xlsx,sell my house fast in atlanta ga,90.0,19,18.55,C,False
USHOMEBUY (3).xlsx,sell my house fast metro detroit mi,90.0,19,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast st pete,90.0,19,0.0,C,False
USHOMEBUY (3).xlsx,sell my house for cash jacksonville,90.0,19,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast scottsdale arizona,90.0,19,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast anthem arizona,90.0,19,0.0,I C,False
USHOMEBUY (2).xlsx,best cash home buyers in virginia,90.0,20,0.0,C,True
USHOMEBUY (2).xlsx,we buy houses va,90.0,20,0.0,C,True
USHOMEBUY (2).xlsx,virginia mortgage assistance,90.0,20,6.75,I,True
USHOMEBUY (3).xlsx,sell my house fast new hampshire,90.0,20,0.0,C,False
USHOMEBUY (3).xlsx,baltimore cash buyers,90.0,20,22.11,C,True
USHOMEBUY (1).xlsx,sell my house oklahoma city,90.0,20,0.0,C,False
USHOMEBUY (2).xlsx,cash home buyers in delaware,90.0,21,0.0,C,True
USHOMEBUY (2).xlsx,maryland cash buyers,90.0,21,18.55,C,True
USHOMEBUY (2).xlsx,west virginia land auctions,90.0,21,0.28,I,True
USHOMEBUY (3).xlsx,houston sell my house fast,90.0,21,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast new mexico,90.0,21,7.43,C,False
USHOMEBUY (3).xlsx,sell my house fast cleveland ohio,90.0,22,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast san diego california,90.0,22,53.8,C,False
USHOMEBUY (3).xlsx,sell my house fast tx,90.0,22,37.76,C,False
USHOMEBUY (3).xlsx,sell my house fast in philadelphia,90.0,22,24.07,C,True
USHOMEBUY (3).xlsx,sell your house fast philadelphia,90.0,22,24.07,C,True
USHOMEBUY (2).xlsx,foreclosure houses in virginia,90.0,23,0.47,C,True
USHOMEBUY (2).xlsx,virginia closing costs,90.0,23,3.16,I,True
USHOMEBUY (2).xlsx,bank owned homes for sale in maryland,90.0,23,0.42,T,True
USHOMEBUY (2).xlsx,maryland mortgage program income limits,90.0,23,2.89,I,True
USHOMEBUY (2).xlsx,can a non va assume a va loan,90.0,23,0.0,I,True
USHOMEBUY (3).xlsx,we buy houses cash austin,90.0,23,0.0,T,False
USHOMEBUY (3).xlsx,cash home buyers in washington dc,90.0,23,0.0,C,True
USHOMEBUY (3).xlsx,we buy houses cash orlando,90.0,23,0.0,C,False
USHOMEBUY (3).xlsx,sell my house for cash chattanooga,90.0,23,0.0,C,False
USHOMEBUY (2).xlsx,we buy houses west virginia,90.0,24,0.0,T,True
USHOMEBUY (2).xlsx,we buy houses roanoke va,90.0,24,38.99,T,True
USHOMEBUY (2).xlsx,va loan limit california,90.0,24,3.76,I,True
USHOMEBUY (2).xlsx,abandoned houses for sale in virginia,90.0,24,0.27,T,True
USHOMEBUY (2).xlsx,pmi va loan,90.0,24,6.99,I,True
USHOMEBUY (3).xlsx,sell my house cash houston,90.0,24,9.95,C,False
USHOMEBUY (2).xlsx,home foreclosures virginia,90.0,26,0.47,C,True
USHOMEBUY (2).xlsx,maryland windows replacement program,90.0,26,8.38,I,True
USHOMEBUY (3).xlsx,we buy homes for cash jacksonville,90.0,26,52.64,T,False
USHOMEBUY (3).xlsx,sell my house fast boise id,90.0,26,0.0,C,False
USHOMEBUY (2).xlsx,foreclosed homes for sale in md,90.0,27,0.34,T,True
USHOMEBUY (2).xlsx,can you transfer a va loan to another property,90.0,28,3.46,I,True
USHOMEBUY (3).xlsx,sell my house fast in memphis,90.0,28,18.3,C,False
USHOMEBUY (3).xlsx,sell my house fast philadelphia pa,90.0,28,20.52,C,True
USHOMEBUY (3).xlsx,sell my house as is st louis,90.0,28,0.0,I C,False
USHOMEBUY (2).xlsx,foreclosure homes va,90.0,29,0.41,C,True
USHOMEBUY (2).xlsx,casas de subasta,90.0,29,0.62,I,True
USHOMEBUY (2).xlsx,govdeals maryland,90.0,29,0.04,T N,True
USHOMEBUY (2).xlsx,free window replacement program virginia,90.0,29,3.36,I,True
USHOMEBUY (3).xlsx,sell my house fast jacksonville florida,90.0,29,14.25,C,False
USHOMEBUY (2).xlsx,sell house fast virginia beach,70.0,0,0.0,C,True
USHOMEBUY (2).xlsx,sell my house fast williamsburg va,70.0,0,15.71,I C,True
USHOMEBUY (3).xlsx,sell my house fast downers grove,70.0,0,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast burien,70.0,0,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast for cash lincoln,70.0,0,38.4,I C,False
USHOMEBUY (3).xlsx,sell my house fast nampa,70.0,0,16.89,C,False
USHOMEBUY (3).xlsx,sell my house fast eastpointe mi,70.0,0,27.73,C,False
USHOMEBUY (3).xlsx,sell my house for cash granite bay ca,70.0,0,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast ferndale michigan,70.0,0,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast the woodlands tx,70.0,0,0.0,C,False
USHOMEBUY (2).xlsx,sell my house fast suffolk va,70.0,1,6.97,I C,True
USHOMEBUY (2).xlsx,va assumable loan san antonio,70.0,1,5.11,I,True
USHOMEBUY (3).xlsx,sell my house fast wayne county,70.0,1,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast burien washington,70.0,2,7.21,I C,True
USHOMEBUY (3).xlsx,sell my house fast nutley nj,70.0,2,6.97,C,False
USHOMEBUY (3).xlsx,sell my house fast collierville tn,70.0,2,20.24,I C,False
USHOMEBUY (3).xlsx,sell my house fast in clearwater fl,70.0,2,22.39,C,False
USHOMEBUY (3).xlsx,sell my house fast north richland hills,70.0,2,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast the woodlands,70.0,3,38.4,C,False
USHOMEBUY (3).xlsx,sell my house fast clemson sc,70.0,3,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast volusia county,70.0,3,0.0,I C,False
USHOMEBUY (2).xlsx,sell my house fast columbia md,70.0,4,22.34,C,True
USHOMEBUY (3).xlsx,we buy houses for cash nassau county,70.0,4,0.0,T,False
USHOMEBUY (3).xlsx,sell my house fast madison wi,70.0,4,0.0,C,False
USHOMEBUY (2).xlsx,average closing costs in virginia,70.0,5,4.03,I,True
USHOMEBUY (2).xlsx,do va loans require escrow,70.0,5,2.33,I,True
USHOMEBUY (3).xlsx,sell my house fast martinsburg wv,70.0,5,0.0,C,False
USHOMEBUY (2).xlsx,how much commission does a realtor make in va,70.0,6,3.86,I,True
USHOMEBUY (2).xlsx,maryland closing costs,70.0,6,2.52,I,True
USHOMEBUY (3).xlsx,sell my house fast greenville nc,70.0,6,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house for cash spokane,70.0,6,60.34,C,False
USHOMEBUY (2).xlsx,sell my house fast richmond virginia,70.0,7,0.0,C,True
USHOMEBUY (2).xlsx,foreclosure listings richmond va,70.0,7,0.3,C,True
USHOMEBUY (3).xlsx,sell my house fast peoria arizona,70.0,7,28.14,I C,False
USHOMEBUY (3).xlsx,cash home buyers in palmdale,70.0,7,0.0,T,True
USHOMEBUY (3).xlsx,need to sell my house fast houston,70.0,7,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast providence ri,70.0,7,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast middlesex county nj,70.0,7,9.97,C,False
USHOMEBUY (2).xlsx,foreclosures in alexandria va,70.0,8,0.42,C,True
USHOMEBUY (3).xlsx,sell my house fast knoxville tennessee,70.0,8,17.46,C,False
USHOMEBUY (2).xlsx,selling a house as is in virginia,70.0,9,17.0,I,True
USHOMEBUY (2).xlsx,buyers closing costs in west virginia,70.0,9,0.0,I,True
USHOMEBUY (3).xlsx,sell my house fast for cash clearwater fl,70.0,9,0.0,I C,False
USHOMEBUY (2).xlsx,cost of selling a house in maryland,70.0,10,0.0,I,True
USHOMEBUY (2).xlsx,foreclosure homes richmond va,70.0,10,0.42,C,True
USHOMEBUY (2).xlsx,foreclosure homes virginia beach,70.0,10,0.49,C,True
USHOMEBUY (2).xlsx,foreclosure listings norfolk va,70.0,10,0.7,C,True
USHOMEBUY (2).xlsx,richmond va foreclosures,70.0,10,0.42,C,True
USHOMEBUY (3).xlsx,we buy houses fast portland oregon,70.0,10,0.0,T,False
MissingUSHOMEBUY.xlsx,we buy houses cypress tx,70.0,10,0.0,I,False
USHOMEBUY (2).xlsx,how much is closing cost in maryland,70.0,11,3.52,I,True
USHOMEBUY (2).xlsx,avoid foreclosure sell house quickly virginia,70.0,11,0.0,I,True
USHOMEBUY (3).xlsx,sell my house fast nc,70.0,11,23.83,C,False
USHOMEBUY (3).xlsx,cash home buyers in rhode island,70.0,11,17.98,C,True
USHOMEBUY (3).xlsx,sell my house for cash greenville sc,70.0,11,53.22,C,False
USHOMEBUY (3).xlsx,sell my house fast wa,70.0,11,0.0,I C,False
USHOMEBUY (3).xlsx,sell my house fast columbia mo,70.0,11,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast hawaii,70.0,11,19.45,C,False
USHOMEBUY (2).xlsx,cash home buyers in wilmington delaware,70.0,12,0.0,C,True
USHOMEBUY (2).xlsx,foreclosed homes in norfolk va,70.0,12,0.7,C,True
USHOMEBUY (3).xlsx,sell my house fast antioch ca,70.0,12,26.95,C,False
USHOMEBUY (3).xlsx,sell my house fast laurens sc,70.0,12,0.0,C,False
USHOMEBUY (2).xlsx,process of buying a house in delaware,70.0,13,0.0,I,True
USHOMEBUY (2).xlsx,seller closing costs maryland,70.0,13,0.0,I,True
USHOMEBUY (2).xlsx,virginia seized property auctions online,70.0,13,0.57,I,True
USHOMEBUY (3).xlsx,cash for my house washington,70.0,13,0.0,C,True
USHOMEBUY (3).xlsx,sell my house fast washington state,70.0,13,0.0,C,True
USHOMEBUY (3).xlsx,sell my house for cash columbia,70.0,13,38.4,C,False
USHOMEBUY (3).xlsx,sell my house fast ri,70.0,13,9.44,I C,False
USHOMEBUY (2).xlsx,cash home buyers in northern virginia,70.0,14,0.0,C,True
USHOMEBUY (2).xlsx,sell my house without agent in maryland,70.0,14,0.0,I,True
USHOMEBUY (2).xlsx,selling a house in maryland,70.0,14,15.38,I,True
USHOMEBUY (2).xlsx,we buy houses in delaware county,70.0,14,0.0,I,True
USHOMEBUY (2).xlsx,maryland home auctions,70.0,14,0.51,C,True
USHOMEBUY (2).xlsx,gov auctions va,70.0,14,0.1,C,True
USHOMEBUY (3).xlsx,sell my house for cash baltimore,70.0,14,17.72,C,True
USHOMEBUY (2).xlsx,can you buy foreclosed homes with a va loan,70.0,15,7.33,I,True
USHOMEBUY (2).xlsx,maryland homeowner assistance fund,70.0,15,3.14,I,True
USHOMEBUY (2).xlsx,transfer va loan to conventional,70.0,15,0.0,I,True
USHOMEBUY (3).xlsx,sell my house fast birmingham,70.0,15,13.55,C,False
USHOMEBUY (3).xlsx,sell my house fast boston,70.0,15,15.71,C,False
USHOMEBUY (3).xlsx,need to sell my house fast tampa,70.0,15,40.46,I C,False
USHOMEBUY (3).xlsx,sell my house fast cincinnati oh,70.0,15,42.36,C,False
USHOMEBUY (3).xlsx,sell my baltimore house fast,70.0,15,34.78,C,True
USHOMEBUY (3).xlsx,sell my house fast burlington county nj,70.0,15,0.0,I C,False
USHOMEBUY (2).xlsx,selling a home in maryland,70.0,16,11.04,I,True
USHOMEBUY (3).xlsx,we buy houses fast baltimore,70.0,16,0.0,T,True
USHOMEBUY (3).xlsx,sell my house fast ca,70.0,16,38.4,C,False
USHOMEBUY (3).xlsx,sell my house fast columbia south carolina,70.0,16,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast boston ma,70.0,16,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast east memphis tn,70.0,16,18.3,I C,False
USHOMEBUY (2).xlsx,virginia cash home buyers,70.0,17,0.0,C,True
USHOMEBUY (2).xlsx,sell your house fast in maryland,70.0,17,0.0,C,True
USHOMEBUY (2).xlsx,foreclosures in northern va,70.0,17,0.2,C,True
USHOMEBUY (3).xlsx,sell my house fast for cash matawan nj,70.0,17,0.0,C,False
USHOMEBUY (3).xlsx,sell my house fast seattle washington,70.0,17,7.21,C,True
USHOMEBUY (3).xlsx,sell my house fast maine,70.0,17,32.49,C,False
USHOMEBUY (3).xlsx,cash for house baltimore,70.0,17,0.0,C,True
USHOMEBUY (3).xlsx,sell my house cash salt lake city utah,70.0,17,0.0,C,False
USHOMEBUY (2).xlsx,can i purchase a foreclosure with a va loan,70.0,18,5.0,I,True
USHOMEBUY (2).xlsx,can you purchase a foreclosed home with a va loan,70.0,18,5.37,I,True
USHOMEBUY (2).xlsx,for sale by owner va,70.0,18,0.47,T,True
